country,year,government_health_expenditure,dpt_immunization,measles_immunization,infant_mortality_rate,malaria_prevalence,maternal_mortality_rate,nurses_midwives_density,physicians_density,tb_prevalence,under_5_mortality_rate,undernourished_population
Brunei Darussalam,2004,13.6,91.7,99.0,8.8,34.8,14.4,5.412,1.302,54.0,9.8,5.0
Brunei Darussalam,2005,13.8,99.7,97.4,7.4,34.8,14.4,5.543,1.078,224.0,9.5,5.0
Brunei Darussalam,2006,14.5,100.0,100.0,6.6,34.8,30.4,5.351,1.084,240.0,9.2,5.0
Brunei Darussalam,2007,19.9,99.0,96.8,7.6,34.8,34.2,5.114,1.05,272.0,9.5,5.0
Brunei Darussalam,2008,21.2,99.0,97.0,7.0,34.8,0.0,5.097,1.481,286.0,9.5,5.0
Brunei Darussalam,2009,20.6,99.0,99.0,7.4,34.8,16.3,5.079,1.15,291.0,8.2,5.0
Brunei Darussalam,2010,22.0,95.4,94.4,6.1,34.8,15.6,7.391,1.431,311.0,7.2,5.0
Brunei Darussalam,2011,23.8,97.0,91.0,8.3,34.8,19.4,7.856,1.522,311.0,10.0,5.0
Brunei Darussalam,2012,20.8,95.4,98.6,9.3,34.8,23.2,8.195,1.47,311.0,10.3,5.0
Brunei Darussalam,2013,20.8,99.6,96.0,7.6,34.8,27.0,8.195,1.47,311.0,9.7,5.0
Brunei Darussalam,2014,20.5,99.0,97.0,7.4,34.8,27.0,8.195,1.47,311.0,8.7,5.0
Cambodia,2004,0.9,82.0,80.0,76.0,800.0,472.0,0.842,0.244,510.0,83.0,22.1
Cambodia,2005,0.4,82.0,76.9,66.0,600.0,472.0,0.842,0.244,676.0,83.0,20.8
Cambodia,2006,4.3,82.0,78.0,68.0,720.0,418.8,0.842,0.244,664.0,77.2,19.6
Cambodia,2007,133.4,82.0,79.0,70.0,641.75,365.6,0.842,0.244,697.0,71.4,18.3
Cambodia,2008,203.4,82.0,80.0,60.0,563.5,312.4,0.842,0.244,693.0,65.6,17.5
Cambodia,2009,169.6,94.0,81.0,60.0,485.25,259.2,0.851,0.237,681.0,59.8,17.1
Cambodia,2010,131.9,92.0,81.9,44.9,407.0,206.0,0.853,0.229,125.0,54.0,17.0
Cambodia,2011,148.1,94.0,93.0,36.0,407.0,194.0,0.87,0.226,817.0,43.0,16.8
Cambodia,2012,26.1,95.0,93.0,33.0,407.0,182.0,0.92,0.165,764.0,40.0,16.4
Cambodia,2013,19.1,92.0,93.0,33.0,407.0,170.0,0.956,0.168,764.0,40.0,15.7
Cambodia,2014,3.1,97.0,94.0,33.0,407.0,170.0,0.956,0.168,764.0,40.0,15.0
Indonesia,2004,1107.5,86.5,77.2,33.9,100.0,268.0,0.815,0.145,245.0,45.0,18.7
Indonesia,2005,597.6,84.6,72.5,28.9,100.0,268.0,0.815,0.145,260.0,45.0,18.8
Indonesia,2006,165.4,87.1,78.2,30.8,119.2,248.2,0.815,0.145,263.5,44.4,18.8
Indonesia,2007,99.8,86.4,75.9,31.6,138.4,228.4,0.815,0.145,267.0,43.8,18.5
Indonesia,2008,411.23333333333335,86.1,75.5,32.4,157.6,208.6,0.815,0.145,270.5,43.2,17.7
Indonesia,2009,722.6666666666666,89.1,77.2,33.2,176.8,188.8,0.815,0.145,274.0,42.6,15.9
Indonesia,2010,1034.1,89.8,77.7,34.0,196.0,169.0,1.062,0.14,277.5,42.0,13.5
Indonesia,2011,1140.2,89.1,76.9,34.0,156.95,176.0,1.2135,0.1705,281.0,32.0,11.1
Indonesia,2012,1310.4,90.0,78.0,27.2,117.9,183.0,1.365,0.201,297.0,40.0,9.3
Indonesia,2013,1596.4,90.3,77.9,27.2,78.85000000000001,190.0,1.365,0.201,297.0,40.0,8.2
Indonesia,2014,1205.2,90.7,78.7,27.2,39.8,190.0,1.365,0.201,297.0,40.0,7.6
Lao PDR,2004,23.1,50.0,36.0,86.0,34.8,405.0,0.99,0.353,4269.0,97.6,32.2
Lao PDR,2005,23.1,50.0,69.0,70.0,34.8,405.0,0.996,0.281,4269.0,97.6,29.5
Lao PDR,2006,23.1,50.0,48.0,67.2,34.8,380.0,0.9632499999999999,0.26,4269.0,93.0,26.9
Lao PDR,2007,23.1,50.0,40.0,64.4,34.8,355.0,0.9305,0.23900000000000002,3523.2,88.6,25.6
Lao PDR,2008,23.1,50.0,40.0,61.8,34.8,330.0,0.89775,0.21800000000000003,2777.4,84.4,24.7
Lao PDR,2009,23.1,57.0,59.0,59.2,34.8,305.0,0.865,0.197,2031.6000000000004,80.4,24.2
Lao PDR,2010,23.1,74.0,78.0,56.6,34.8,280.0,0.864,0.191,1285.8000000000002,76.4,22.8
Lao PDR,2011,14.4,78.0,69.0,68.0,34.8,260.0,0.863,0.185,540.0,79.0,21.4
Lao PDR,2012,15.4,79.0,72.0,51.5,34.8,240.0,0.862,0.179,514.0,68.4,20.1
Lao PDR,2013,10.1,89.0,82.0,48.9,34.8,220.0,0.862,0.179,514.0,64.3,19.4
Lao PDR,2014,18.6,89.0,87.0,48.9,34.8,220.0,0.862,0.179,514.0,64.3,18.9
Malaysia,2004,613.2,94.2,71.2,6.5,24.1,28.0,2.678,0.923,60.0,8.5,5.0
Malaysia,2005,335.3,95.3,68.30000000000001,6.6,21.0,28.0,2.678,0.923,60.4,8.5,5.0
Malaysia,2006,372.4,96.4,65.4,6.1,19.7,27.5,2.678,0.923,62.1,7.9,5.0
Malaysia,2007,448.6,96.0,87.5,6.3,20.1,29.0,2.678,0.923,62.2,7.9,5.0
Malaysia,2008,520.1,96.0,94.3,6.2,26.8,27.3,2.678,0.923,63.5,8.0,5.0
Malaysia,2009,782.8,95.0,96.9,6.9,25.950000000000003,27.0,2.943,1.048,64.9,8.5,5.0
Malaysia,2010,1199.9,94.0,96.1,6.8,25.1,26.1,3.208,1.173,68.4,8.5,5.0
Malaysia,2011,717.3,99.0,95.2,6.6,23.5,26.2,3.397,1.281,101.0,8.75,5.0
Malaysia,2012,666.0,99.0,95.5,6.6,23.5,25.6,3.397,1.281,101.0,9.0,5.0
Malaysia,2013,581.1,97.0,95.3,6.6,23.5,29.0,3.397,1.281,101.0,9.0,5.0
Malaysia,2014,458.9,93.0,94.0,6.6,23.5,29.0,3.397,1.281,101.0,9.0,5.0
Myanmar,2004,13.7,82.0,78.0,81.0,14.0,250.0,0.731,0.359,647.0,70.8,39.9
Myanmar,2005,7.8,73.0,72.0,46.5,10.8,250.0,0.731,0.372,647.0,70.8,36.9
Myanmar,2006,8.8,82.0,78.0,46.3,10.5,246.6,0.77,0.407,619.3333333333334,66.2,33.7
Myanmar,2007,8.1,86.0,81.0,46.5,9.0,243.2,0.791,0.43,591.6666666666666,64.3,30.1
Myanmar,2008,8.9,85.0,82.0,29.5,11.7,239.8,0.812,0.465,564.0,40.7,26.4
Myanmar,2009,15.1,90.0,87.0,27.2,10.0,236.4,0.843,0.478,544.0,36.5,23.0
Myanmar,2010,27.8,90.0,88.0,27.1,11.7,233.0,0.874,0.511,525.0,34.9,20.2
Myanmar,2011,35.2,83.5,84.9,27.0,11.7,222.0,0.901,0.539,506.0,33.9,18.0
Myanmar,2012,236.4,85.0,84.0,26.0,8.1,211.0,0.93,0.568,489.0,29.6,16.5
Myanmar,2013,219.4,90.0,86.0,24.3,6.8,200.0,0.93,0.568,473.0,29.6,15.5
Myanmar,2014,337.4,92.0,88.0,24.3,4.1,200.0,0.93,0.568,457.0,29.6,14.9
Philippines,2004,12.6,87.0,80.0,35.0,56.1,144.0,5.774,1.11,293.0,40.0,18.6
Philippines,2005,13.8,87.0,80.0,27.0,56.1,144.0,5.774,1.11,162.2,34.0,17.6
Philippines,2006,7.1,87.0,92.0,25.0,40.7,141.0,5.774,1.11,151.5,32.0,16.4
Philippines,2007,31.1,87.0,92.0,23.0,41.0,138.0,5.774,1.11,151.6,33.0,15.0
Philippines,2008,34.1,87.0,92.0,24.5,26.2,135.0,5.774,1.11,273.1,34.0,13.8
Philippines,2009,95.8,87.0,88.0,23.0,21.6,132.0,5.774,1.11,340.4,35.0,13.0
Philippines,2010,122.2,87.0,88.0,24.5,21.0,129.0,5.774,1.11,97.0,36.0,13.0
Philippines,2011,187.9,81.0,79.0,23.9,9.8,126.0,5.774,1.11,292.4,25.0,13.4
Philippines,2012,215.4,86.0,85.0,27.0,9.8,123.0,5.774,1.11,461.0,25.0,13.9
Philippines,2013,265.9,98.0,90.0,20.0,9.8,120.0,5.774,1.11,461.0,25.0,14.0
Philippines,2014,294.9,86.0,88.0,20.0,9.8,120.0,5.774,1.11,461.0,25.0,13.9
Singapore,2004,50.9,96.0,94.0,2.0,3.9,13.3,4.418,1.484,40.0,3.0,14.9
Singapore,2005,50.9,96.0,96.0,2.1,3.9,13.3,4.486,1.501,37.2,2.9,14.9
Singapore,2006,107.1,96.0,93.0,2.6,4.1,10.4,4.535,1.502,35.9,2.9,14.9
Singapore,2007,174.8,96.0,95.0,2.1,3.4,7.6,4.719,1.56,35.0,2.9,14.9
Singapore,2008,307.1,96.0,95.0,2.1,3.1,7.5,4.992,1.617,40.3,2.7,14.9
Singapore,2009,488.8,97.0,95.0,2.2,3.4,0.0,5.396,1.676,39.4,2.8,14.9
Singapore,2010,355.7,97.0,95.0,2.0,3.7,2.6,5.777,1.736,39.9,2.9,14.9
Singapore,2011,360.2,96.0,95.0,2.0,2.9,8.0,5.194,1.747,41.0,2.9,14.9
Singapore,2012,484.1,96.0,95.0,1.8,2.7,2.0,5.55,1.82,41.5,2.7,14.9
Singapore,2013,577.8,96.0,95.0,2.0,2.1,3.0,5.649,1.913,37.6,2.6,14.9
Singapore,2014,905.3,96.0,94.0,1.8,1.1,2.0,5.649,1.913,36.9,2.6,14.9
Thailand,2004,242.4,98.0,96.0,7.5,45.2,11.7,1.479,0.289,142.0,11.3,15.0
Thailand,2005,276.0,98.0,96.0,7.6,45.2,11.7,1.5075,0.2875,51.9,10.8,13.4
Thailand,2006,360.6,98.0,96.0,7.4,46.3,11.7,1.536,0.286,53.4,10.4,11.7
Thailand,2007,407.5,98.0,96.0,7.2,49.1,12.2,1.524,0.295,53.8,10.0,10.4
Thailand,2008,614.8,98.0,96.0,7.3,45.7,11.3,1.586,0.317,54.3,9.9,9.7
Thailand,2009,648.9,99.0,98.0,7.1,36.6,10.8,1.65,0.34,63.1,9.8,9.5
Thailand,2010,583.7,99.0,98.0,7.0,40.3,10.2,2.08,0.394,63.7,9.8,9.3
Thailand,2011,1009.4,99.0,98.0,6.6,33.0,8.9,2.08,0.394,66.9,9.0,8.9
Thailand,2012,1253.4,99.0,98.0,6.8,33.0,17.6,2.08,0.394,159.0,9.0,8.6
Thailand,2013,991.1,100.0,98.0,6.8,33.0,26.0,2.08,0.394,159.0,9.0,8.3
Thailand,2014,964.6,100.0,99.0,6.8,33.0,26.0,2.08,0.394,159.0,9.0,7.9
Viet Nam,2004,189.0,92.0,97.0,18.0,99.3,80.0,0.827,1.201,176.0,26.8,19.9
Viet Nam,2005,274.5,92.0,95.0,17.8,99.3,80.0,0.827,1.201,116.0,24.1,19.0
Viet Nam,2006,305.4,92.0,96.4,16.0,91.6,75.1,0.876,1.196,118.0,24.1,18.5
Viet Nam,2007,299.3,92.0,82.8,13.0,70.9,75.0,0.946,1.208,117.0,22.5,17.8
Viet Nam,2008,519.1,92.0,95.6,15.0,60.5,76.0,1.017,1.237,116.0,24.1,16.8
Viet Nam,2009,916.9,96.0,97.0,16.0,60.9,69.0,0.968,1.124,114.0,23.8,15.6
Viet Nam,2010,631.3,93.0,97.8,15.8,62.0,69.0,1.064,1.127,62.0,23.3,14.5
Viet Nam,2011,648.2,95.0,96.5,15.5,51.6,62.333333333333336,1.13,1.152,323.0,23.2,13.6
Viet Nam,2012,671.4,97.0,96.4,15.4,51.6,55.666666666666664,1.274,1.266,218.0,23.1,13.0
Viet Nam,2013,707.2,83.0,97.7,15.3,51.6,49.0,1.226,1.18,218.0,22.4,12.5
Viet Nam,2014,893.1,95.0,86.2,14.9,51.6,49.0,1.226,1.18,218.0,22.4,11.8
